name,url,remote_support,adaptive_support,test_type
Account Manager Solution,https://www.shl.com/products/product-catalog/view/account-manager-solution/,No,No,CPAB
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,No,No,AKP
Agency Manager Solution,https://www.shl.com/products/product-catalog/view/agency-manager-solution/,No,No,ABPS
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,No,No,BP
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,No,No,BP
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,No,No,ABKP
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,No,No,ABP
Bank Operations Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,No,No,ABPS
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,No,No,BPSA
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,No,No,PSKBA
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,No,No,ABP
Cashier Solution,https://www.shl.com/products/product-catalog/view/cashier-solution/,No,No,BAP
